CentroCosto,ImagenURL,NombreArchivo
2,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/2/IMG-20250417-WA0040.jpg,IMG-20250417-WA0040.jpg
2,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/2/IMG-20250417-WA0041.jpg,IMG-20250417-WA0041.jpg
2,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/2/IMG-20250417-WA0042.jpg,IMG-20250417-WA0042.jpg
2,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/2/IMG-20250417-WA0043.jpg,IMG-20250417-WA0043.jpg
2,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/2/IMG-20250503-WA0010.jpg,IMG-20250503-WA0010.jpg
2,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/2/IMG-20250508-WA0034.jpg,IMG-20250508-WA0034.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250311-WA0011.jpg,IMG-20250311-WA0011.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250311-WA0012.jpg,IMG-20250311-WA0012.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250311-WA0013.jpg,IMG-20250311-WA0013.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250311-WA0014.jpg,IMG-20250311-WA0014.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250311-WA0015.jpg,IMG-20250311-WA0015.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250311-WA0016.jpg,IMG-20250311-WA0016.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250311-WA0017.jpg,IMG-20250311-WA0017.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250311-WA0018.jpg,IMG-20250311-WA0018.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250311-WA0019.jpg,IMG-20250311-WA0019.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250311-WA0020.jpg,IMG-20250311-WA0020.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250311-WA0021.jpg,IMG-20250311-WA0021.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250311-WA0022.jpg,IMG-20250311-WA0022.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250314-WA0005.jpg,IMG-20250314-WA0005.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250314-WA0006.jpg,IMG-20250314-WA0006.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250314-WA0007.jpg,IMG-20250314-WA0007.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250404-WA0006.jpg,IMG-20250404-WA0006.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250404-WA0007.jpg,IMG-20250404-WA0007.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250404-WA0008.jpg,IMG-20250404-WA0008.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250404-WA0009.jpg,IMG-20250404-WA0009.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250404-WA0010.jpg,IMG-20250404-WA0010.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250404-WA0011.jpg,IMG-20250404-WA0011.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250404-WA0016.jpg,IMG-20250404-WA0016.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250428-WA0010.jpg,IMG-20250428-WA0010.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250503-WA0009.jpg,IMG-20250503-WA0009.jpg
245,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/245/IMG-20250505-WA0009.jpg,IMG-20250505-WA0009.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0005.jpg,IMG-20250311-WA0005.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0006.jpg,IMG-20250311-WA0006.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0007.jpg,IMG-20250311-WA0007.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0008.jpg,IMG-20250311-WA0008.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0009.jpg,IMG-20250311-WA0009.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0024.jpg,IMG-20250311-WA0024.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0025.jpg,IMG-20250311-WA0025.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0026.jpg,IMG-20250311-WA0026.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0053.jpg,IMG-20250311-WA0053.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0054.jpg,IMG-20250311-WA0054.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0055.jpg,IMG-20250311-WA0055.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0056.jpg,IMG-20250311-WA0056.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0057.jpg,IMG-20250311-WA0057.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0058.jpg,IMG-20250311-WA0058.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0061.jpg,IMG-20250311-WA0061.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0062.jpg,IMG-20250311-WA0062.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0063.jpg,IMG-20250311-WA0063.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0064.jpg,IMG-20250311-WA0064.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0065.jpg,IMG-20250311-WA0065.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0066.jpg,IMG-20250311-WA0066.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0067.jpg,IMG-20250311-WA0067.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0068.jpg,IMG-20250311-WA0068.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0069.jpg,IMG-20250311-WA0069.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0070.jpg,IMG-20250311-WA0070.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0071.jpg,IMG-20250311-WA0071.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0072.jpg,IMG-20250311-WA0072.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0073.jpg,IMG-20250311-WA0073.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250311-WA0074.jpg,IMG-20250311-WA0074.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250321-WA0011.jpg,IMG-20250321-WA0011.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250321-WA0012.jpg,IMG-20250321-WA0012.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250321-WA0013.jpg,IMG-20250321-WA0013.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250321-WA0014.jpg,IMG-20250321-WA0014.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250321-WA0015.jpg,IMG-20250321-WA0015.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250321-WA0016.jpg,IMG-20250321-WA0016.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250321-WA0017.jpg,IMG-20250321-WA0017.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250321-WA0018.jpg,IMG-20250321-WA0018.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250321-WA0019.jpg,IMG-20250321-WA0019.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250327-WA0010.jpg,IMG-20250327-WA0010.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250327-WA0011.jpg,IMG-20250327-WA0011.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250327-WA0012.jpg,IMG-20250327-WA0012.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250404-WA0023.jpg,IMG-20250404-WA0023.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250404-WA0024.jpg,IMG-20250404-WA0024.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250404-WA0025.jpg,IMG-20250404-WA0025.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250404-WA0026.jpg,IMG-20250404-WA0026.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250411-WA0027.jpg,IMG-20250411-WA0027.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250411-WA0028.jpg,IMG-20250411-WA0028.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250411-WA0029.jpg,IMG-20250411-WA0029.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250411-WA0030.jpg,IMG-20250411-WA0030.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250411-WA0031.jpg,IMG-20250411-WA0031.jpg
