CentroCosto,ImagenURL,NombreArchivo
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250417-WA0048.jpg,IMG-20250417-WA0048.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250417-WA0049.jpg,IMG-20250417-WA0049.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250417-WA0050.jpg,IMG-20250417-WA0050.jpg
248,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/248/IMG-20250417-WA0051.jpg,IMG-20250417-WA0051.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250311-WA0010.jpg,IMG-20250311-WA0010.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250317-WA0008.jpg,IMG-20250317-WA0008.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250317-WA0009.jpg,IMG-20250317-WA0009.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250320-WA0007.jpg,IMG-20250320-WA0007.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250320-WA0008.jpg,IMG-20250320-WA0008.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250320-WA0009.jpg,IMG-20250320-WA0009.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250320-WA0017.jpg,IMG-20250320-WA0017.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250321-WA0021.jpg,IMG-20250321-WA0021.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250321-WA0024.jpg,IMG-20250321-WA0024.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0014.jpg,IMG-20250327-WA0014.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0015.jpg,IMG-20250327-WA0015.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0016.jpg,IMG-20250327-WA0016.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0017.jpg,IMG-20250327-WA0017.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0018.jpg,IMG-20250327-WA0018.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0019.jpg,IMG-20250327-WA0019.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0020.jpg,IMG-20250327-WA0020.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0021.jpg,IMG-20250327-WA0021.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0022.jpg,IMG-20250327-WA0022.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0023.jpg,IMG-20250327-WA0023.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0024.jpg,IMG-20250327-WA0024.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0025.jpg,IMG-20250327-WA0025.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0026.jpg,IMG-20250327-WA0026.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0027.jpg,IMG-20250327-WA0027.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0028.jpg,IMG-20250327-WA0028.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0029.jpg,IMG-20250327-WA0029.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0030.jpg,IMG-20250327-WA0030.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0031.jpg,IMG-20250327-WA0031.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0032.jpg,IMG-20250327-WA0032.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0033.jpg,IMG-20250327-WA0033.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0034.jpg,IMG-20250327-WA0034.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0035.jpg,IMG-20250327-WA0035.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0036.jpg,IMG-20250327-WA0036.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0037.jpg,IMG-20250327-WA0037.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0038.jpg,IMG-20250327-WA0038.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0039.jpg,IMG-20250327-WA0039.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0040.jpg,IMG-20250327-WA0040.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0041.jpg,IMG-20250327-WA0041.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0042.jpg,IMG-20250327-WA0042.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0043.jpg,IMG-20250327-WA0043.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0044.jpg,IMG-20250327-WA0044.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250327-WA0045.jpg,IMG-20250327-WA0045.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250401-WA0017.jpg,IMG-20250401-WA0017.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250401-WA0018.jpg,IMG-20250401-WA0018.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250401-WA0019.jpg,IMG-20250401-WA0019.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250401-WA0020.jpg,IMG-20250401-WA0020.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250401-WA0026.jpg,IMG-20250401-WA0026.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0017.jpg,IMG-20250404-WA0017.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0018.jpg,IMG-20250404-WA0018.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0019.jpg,IMG-20250404-WA0019.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0020.jpg,IMG-20250404-WA0020.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0021.jpg,IMG-20250404-WA0021.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0022.jpg,IMG-20250404-WA0022.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0027.jpg,IMG-20250404-WA0027.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0028.jpg,IMG-20250404-WA0028.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0029.jpg,IMG-20250404-WA0029.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0030.jpg,IMG-20250404-WA0030.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0031.jpg,IMG-20250404-WA0031.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0032.jpg,IMG-20250404-WA0032.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0033.jpg,IMG-20250404-WA0033.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0034.jpg,IMG-20250404-WA0034.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0035.jpg,IMG-20250404-WA0035.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0036.jpg,IMG-20250404-WA0036.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0037.jpg,IMG-20250404-WA0037.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250404-WA0038.jpg,IMG-20250404-WA0038.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250417-WA0045.jpg,IMG-20250417-WA0045.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250425-WA0023.jpg,IMG-20250425-WA0023.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250428-WA0004.jpg,IMG-20250428-WA0004.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250428-WA0006.jpg,IMG-20250428-WA0006.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250428-WA0008.jpg,IMG-20250428-WA0008.jpg
249,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/249/IMG-20250503-WA0008.jpg,IMG-20250503-WA0008.jpg
257,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/257/IMG-20250424-WA0026.jpg,IMG-20250424-WA0026.jpg
257,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/257/IMG-20250424-WA0027.jpg,IMG-20250424-WA0027.jpg
257,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/257/IMG-20250424-WA0028.jpg,IMG-20250424-WA0028.jpg
257,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/257/IMG-20250424-WA0030.jpg,IMG-20250424-WA0030.jpg
257,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/257/IMG-20250424-WA0031.jpg,IMG-20250424-WA0031.jpg
257,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/257/IMG-20250503-WA0012.jpg,IMG-20250503-WA0012.jpg
257,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/257/IMG-20250510-WA0017.jpg,IMG-20250510-WA0017.jpg
257,https://raw.githubusercontent.com/guadalupesalguero/imagenes-powerbi/refs/heads/main/2_Video%20Obras/257/IMG-20250512-WA0011.jpg,IMG-20250512-WA0011.jpg
